id,type,info_in_id,info_out_id,node_id,network_id,creation_time,failed,time_of_death,property1,property2,property3,property4,property5
875,mutation,22512,25214,443,1,2016-03-03 07:29:25.631408,f,,,,,,
876,mutation,22513,25215,443,1,2016-03-03 07:29:25.647087,f,,,,,,
869,mutation,23670,24976,440,1,2016-03-03 07:22:47.84156,t,2016-03-03 07:29:46.179886,,,,,
870,mutation,23672,24977,440,1,2016-03-03 07:22:47.85737,t,2016-03-03 07:29:46.179863,,,,,
877,mutation,24464,25248,444,1,2016-03-03 07:32:14.281,f,,,,,,
878,mutation,24465,25249,444,1,2016-03-03 07:32:14.296793,f,,,,,,
883,mutation,22495,25411,447,1,2016-03-03 07:35:41.710826,f,,,,,,
884,mutation,22496,25412,447,1,2016-03-03 07:35:41.726546,f,,,,,,
879,mutation,24836,25259,445,1,2016-03-03 07:32:34.603728,t,2016-03-03 07:36:45.105228,,,,,
880,mutation,24835,25260,445,1,2016-03-03 07:32:34.618561,t,2016-03-03 07:36:45.105206,,,,,
885,mutation,22764,25473,448,1,2016-03-03 07:37:51.370954,f,,,,,,
886,mutation,22763,25474,448,1,2016-03-03 07:37:51.384608,f,,,,,,
887,mutation,23446,25496,449,1,2016-03-03 07:39:23.13539,f,,,,,,
881,mutation,22241,25367,446,1,2016-03-03 07:35:01.915357,t,2016-03-03 07:41:04.280813,,,,,
888,mutation,23447,25497,449,1,2016-03-03 07:39:23.152035,f,,,,,,
889,mutation,24438,25522,450,1,2016-03-03 07:40:23.661171,f,,,,,,
890,mutation,24439,25523,450,1,2016-03-03 07:40:23.674767,f,,,,,,
882,mutation,22242,25368,446,1,2016-03-03 07:35:01.931785,t,2016-03-03 07:41:04.280791,,,,,
893,mutation,23319,25668,452,1,2016-03-03 07:42:58.629859,t,2016-03-03 07:47:44.910259,,,,,
894,mutation,23318,25669,452,1,2016-03-03 07:42:58.643777,t,2016-03-03 07:47:44.910238,,,,,
891,mutation,22841,25609,451,1,2016-03-03 07:42:15.054259,t,2016-03-03 07:46:37.61272,,,,,
892,mutation,22842,25610,451,1,2016-03-03 07:42:15.068023,t,2016-03-03 07:46:37.612695,,,,,
895,mutation,24438,25742,453,1,2016-03-03 07:43:36.501919,f,,,,,,
896,mutation,24439,25743,453,1,2016-03-03 07:43:36.516909,f,,,,,,
897,mutation,24438,25810,454,1,2016-03-03 07:44:21.539938,f,,,,,,
898,mutation,24439,25811,454,1,2016-03-03 07:44:21.556795,f,,,,,,
899,mutation,22887,26038,455,1,2016-03-03 07:51:54.611322,f,,,,,,
900,mutation,22886,26039,455,1,2016-03-03 07:51:54.631964,f,,,,,,
901,mutation,22496,26080,456,1,2016-03-03 08:00:49.531191,f,,,,,,
902,mutation,22495,26081,456,1,2016-03-03 08:00:49.545809,f,,,,,,
903,mutation,24438,26122,457,1,2016-03-03 08:05:03.786592,f,,,,,,
904,mutation,24439,26123,457,1,2016-03-03 08:05:03.801557,f,,,,,,
905,mutation,22495,26139,458,1,2016-03-03 08:06:50.11646,f,,,,,,
906,mutation,22496,26140,458,1,2016-03-03 08:06:50.131748,f,,,,,,
907,mutation,22763,26172,459,1,2016-03-03 08:08:32.941227,t,2016-03-03 08:13:32.538839,,,,,
908,mutation,22764,26173,459,1,2016-03-03 08:08:32.95734,t,2016-03-03 08:13:32.538818,,,,,
913,mutation,23737,26386,462,1,2016-03-03 08:17:55.225168,f,,,,,,
914,mutation,23736,26387,462,1,2016-03-03 08:17:55.242077,f,,,,,,
909,mutation,24438,26315,460,1,2016-03-03 08:12:51.212265,t,2016-03-03 08:18:56.322182,,,,,
910,mutation,24439,26316,460,1,2016-03-03 08:12:51.229609,t,2016-03-03 08:18:56.32216,,,,,
915,mutation,22176,26534,463,1,2016-03-03 08:23:17.273216,f,,,,,,
916,mutation,22177,26535,463,1,2016-03-03 08:23:17.287452,f,,,,,,
911,mutation,22162,26370,461,1,2016-03-03 08:17:03.460181,t,2016-03-03 08:23:32.785198,,,,,
912,mutation,22163,26371,461,1,2016-03-03 08:17:03.476358,t,2016-03-03 08:23:32.785176,,,,,
917,mutation,22162,26540,464,1,2016-03-03 08:23:51.953761,f,,,,,,
918,mutation,22163,26541,464,1,2016-03-03 08:23:51.972227,f,,,,,,
921,mutation,22512,26720,466,1,2016-03-03 08:35:50.974923,f,,,,,,
922,mutation,22513,26721,466,1,2016-03-03 08:35:50.989563,f,,,,,,
923,mutation,22163,26779,467,1,2016-03-03 08:38:44.078501,f,,,,,,
924,mutation,22162,26780,467,1,2016-03-03 08:38:44.094534,f,,,,,,
925,mutation,23318,26784,468,1,2016-03-03 08:38:55.6343,f,,,,,,
926,mutation,23319,26785,468,1,2016-03-03 08:38:55.648274,f,,,,,,
919,mutation,24438,26718,465,1,2016-03-03 08:35:40.232449,t,2016-03-03 08:39:52.936617,,,,,
920,mutation,24439,26719,465,1,2016-03-03 08:35:40.246854,t,2016-03-03 08:39:52.936595,,,,,
927,mutation,22176,27014,469,1,2016-03-03 08:50:33.871622,f,,,,,,
928,mutation,22177,27015,469,1,2016-03-03 08:50:33.893307,f,,,,,,
929,mutation,22495,27016,470,1,2016-03-03 08:50:38.245887,f,,,,,,
930,mutation,22496,27017,470,1,2016-03-03 08:50:38.26601,f,,,,,,
931,mutation,22162,27120,471,1,2016-03-03 08:54:38.668511,f,,,,,,
932,mutation,22163,27121,471,1,2016-03-03 08:54:38.683467,f,,,,,,
933,mutation,22241,27164,472,1,2016-03-03 08:57:43.964594,f,,,,,,
934,mutation,22242,27165,472,1,2016-03-03 08:57:43.979585,f,,,,,,
935,mutation,23318,27264,473,1,2016-03-03 09:00:35.718,f,,,,,,
936,mutation,23319,27265,473,1,2016-03-03 09:00:35.732643,f,,,,,,
937,mutation,23737,27384,474,1,2016-03-03 09:08:08.849685,f,,,,,,
938,mutation,23736,27385,474,1,2016-03-03 09:08:08.86559,f,,,,,,
939,mutation,22176,27446,475,1,2016-03-03 09:10:38.02258,f,,,,,,
940,mutation,22177,27447,475,1,2016-03-03 09:10:38.043226,f,,,,,,
941,mutation,23318,27450,476,1,2016-03-03 09:10:52.032405,f,,,,,,
942,mutation,23319,27451,476,1,2016-03-03 09:10:52.047361,f,,,,,,
943,mutation,22162,27570,477,1,2016-03-03 09:14:16.035787,f,,,,,,
944,mutation,22163,27571,477,1,2016-03-03 09:14:16.049634,f,,,,,,
945,mutation,22835,27672,478,1,2016-03-03 09:34:10.712833,f,,,,,,
946,mutation,22836,27673,478,1,2016-03-03 09:34:10.728304,f,,,,,,
947,mutation,23990,27734,479,1,2016-03-03 09:37:46.548353,f,,,,,,
948,mutation,23991,27735,479,1,2016-03-03 09:37:46.562743,f,,,,,,
949,mutation,22841,27836,480,1,2016-03-03 09:46:00.543669,t,2016-03-03 09:47:37.62102,,,,,
950,mutation,22842,27837,480,1,2016-03-03 09:46:00.561027,t,2016-03-03 09:47:37.620989,,,,,
951,mutation,23443,27862,481,1,2016-03-03 09:55:08.629342,f,,,,,,
952,mutation,23444,27863,481,1,2016-03-03 09:55:08.646583,f,,,,,,
953,mutation,23443,27875,482,1,2016-03-03 09:56:35.707219,f,,,,,,
954,mutation,23444,27876,482,1,2016-03-03 09:56:35.73294,f,,,,,,
955,mutation,22836,27907,483,1,2016-03-03 09:57:52.551031,t,2016-03-03 10:04:34.187268,,,,,
956,mutation,22835,27908,483,1,2016-03-03 09:57:52.565368,t,2016-03-03 10:04:34.187243,,,,,
959,mutation,23443,28053,485,1,2016-03-03 10:05:41.859156,f,,,,,,
960,mutation,23444,28054,485,1,2016-03-03 10:05:41.876972,f,,,,,,
957,mutation,22466,28048,484,1,2016-03-03 10:05:23.968716,t,2016-03-03 10:07:21.376192,,,,,
958,mutation,22467,28049,484,1,2016-03-03 10:05:24.007745,t,2016-03-03 10:07:21.37617,,,,,
963,mutation,22162,28158,487,1,2016-03-03 10:11:35.59479,f,,,,,,
964,mutation,22163,28159,487,1,2016-03-03 10:11:35.610089,f,,,,,,
961,mutation,24835,28116,486,1,2016-03-03 10:08:39.716524,t,2016-03-03 10:12:18.113941,,,,,
962,mutation,24836,28117,486,1,2016-03-03 10:08:39.730689,t,2016-03-03 10:12:18.11392,,,,,
965,mutation,22836,28260,488,1,2016-03-03 10:20:09.803916,f,,,,,,
966,mutation,22835,28261,488,1,2016-03-03 10:20:09.818883,f,,,,,,
967,mutation,23443,28284,489,1,2016-03-03 10:22:21.800692,f,,,,,,
968,mutation,23444,28285,489,1,2016-03-03 10:22:21.817642,f,,,,,,
969,mutation,23318,28330,490,1,2016-03-03 10:24:04.637107,f,,,,,,
970,mutation,23319,28331,490,1,2016-03-03 10:24:04.651101,f,,,,,,
971,mutation,22495,28406,491,1,2016-03-03 10:28:00.693051,f,,,,,,
972,mutation,22496,28407,491,1,2016-03-03 10:28:00.709093,f,,,,,,
973,mutation,28330,28468,492,1,2016-03-03 10:36:53.575022,f,,,,,,
974,mutation,28331,28469,492,1,2016-03-03 10:36:53.59509,f,,,,,,
975,mutation,27016,28482,493,1,2016-03-03 10:39:32.230474,f,,,,,,
976,mutation,27017,28483,493,1,2016-03-03 10:39:32.245534,f,,,,,,
977,mutation,28260,28552,494,1,2016-03-03 10:43:07.294192,f,,,,,,
978,mutation,28261,28553,494,1,2016-03-03 10:43:07.309264,f,,,,,,
979,mutation,27016,28570,495,1,2016-03-03 10:44:16.003679,f,,,,,,
980,mutation,27017,28571,495,1,2016-03-03 10:44:16.020831,f,,,,,,
993,mutation,25214,28928,502,1,2016-03-03 11:08:27.706698,f,,,,,,
994,mutation,25215,28929,502,1,2016-03-03 11:08:27.724237,f,,,,,,
981,mutation,25214,28603,496,1,2016-03-03 10:45:27.706137,f,,,,,,
982,mutation,25215,28604,496,1,2016-03-03 10:45:27.720789,f,,,,,,
1015,mutation,27450,29459,513,1,2016-03-03 11:23:15.60405,f,,,,,,
1016,mutation,27451,29460,513,1,2016-03-03 11:23:15.638435,f,,,,,,
1021,mutation,27447,29517,516,1,2016-03-03 11:23:45.382075,f,,,,,,
1022,mutation,27446,29518,516,1,2016-03-03 11:23:45.397146,f,,,,,,
983,mutation,27164,28698,497,1,2016-03-03 10:51:41.920618,f,,,,,,
984,mutation,27165,28699,497,1,2016-03-03 10:51:41.93548,f,,,,,,
1005,mutation,27017,29253,508,1,2016-03-03 11:19:38.74845,f,,,,,,
1006,mutation,27016,29254,508,1,2016-03-03 11:19:38.76302,f,,,,,,
985,mutation,25496,28702,498,1,2016-03-03 10:51:58.867445,t,2016-03-03 10:57:59.436107,,,,,
986,mutation,25497,28703,498,1,2016-03-03 10:51:58.883647,t,2016-03-03 10:57:59.436086,,,,,
1013,mutation,27016,29410,512,1,2016-03-03 11:22:30.614855,f,,,,,,
1014,mutation,27017,29411,512,1,2016-03-03 11:22:30.63331,f,,,,,,
987,mutation,25742,28765,499,1,2016-03-03 10:53:50.32191,f,,,,,,
988,mutation,25743,28766,499,1,2016-03-03 10:53:50.335851,f,,,,,,
997,mutation,27447,29095,504,1,2016-03-03 11:12:49.806636,f,,,,,,
998,mutation,27446,29096,504,1,2016-03-03 11:12:49.821058,f,,,,,,
989,mutation,27446,28844,500,1,2016-03-03 11:00:02.476534,t,2016-03-03 11:03:20.414605,,,,,
990,mutation,27447,28845,500,1,2016-03-03 11:00:02.490976,t,2016-03-03 11:03:20.414584,,,,,
999,mutation,25522,29119,505,1,2016-03-03 11:14:53.785076,f,,,,,,
1000,mutation,25523,29120,505,1,2016-03-03 11:14:53.799429,f,,,,,,
1007,mutation,27876,29303,509,1,2016-03-03 11:20:45.388434,f,,,,,,
1008,mutation,27875,29304,509,1,2016-03-03 11:20:45.402316,f,,,,,,
1009,mutation,27164,29308,510,1,2016-03-03 11:20:49.293119,f,,,,,,
1010,mutation,27165,29309,510,1,2016-03-03 11:20:49.307467,f,,,,,,
991,mutation,27735,28849,501,1,2016-03-03 11:05:03.358464,f,,,,,,
992,mutation,27734,28850,501,1,2016-03-03 11:05:03.37449,f,,,,,,
995,mutation,26139,28936,503,1,2016-03-03 11:08:36.316241,f,,,,,,
996,mutation,26140,28937,503,1,2016-03-03 11:08:36.338572,f,,,,,,
1001,mutation,26139,29137,506,1,2016-03-03 11:15:15.747445,t,2016-03-03 11:21:36.438143,,,,,
1002,mutation,26140,29138,506,1,2016-03-03 11:15:15.762518,t,2016-03-03 11:21:36.438122,,,,,
1019,mutation,28284,29512,515,1,2016-03-03 11:23:43.124684,f,,,,,,
1020,mutation,28285,29513,515,1,2016-03-03 11:23:43.14072,f,,,,,,
1003,mutation,25215,29243,507,1,2016-03-03 11:19:25.680046,f,,,,,,
1004,mutation,25214,29244,507,1,2016-03-03 11:19:25.694512,f,,,,,,
1011,mutation,25214,29407,511,1,2016-03-03 11:22:28.593743,f,,,,,,
1012,mutation,25215,29408,511,1,2016-03-03 11:22:28.607945,f,,,,,,
1017,mutation,27450,29492,514,1,2016-03-03 11:23:33.575065,f,,,,,,
1018,mutation,27451,29493,514,1,2016-03-03 11:23:33.589507,f,,,,,,
1023,mutation,26540,29608,517,1,2016-03-03 11:24:21.95102,f,,,,,,
1024,mutation,26541,29609,517,1,2016-03-03 11:24:21.965182,f,,,,,,
1025,mutation,27446,29805,518,1,2016-03-03 11:25:32.544765,f,,,,,,
1026,mutation,27447,29806,518,1,2016-03-03 11:25:32.563321,f,,,,,,
1027,mutation,25742,29932,519,1,2016-03-03 11:26:55.843567,f,,,,,,
1028,mutation,25743,29933,519,1,2016-03-03 11:26:55.857269,f,,,,,,
1029,mutation,25523,29977,520,1,2016-03-03 11:27:21.331871,f,,,,,,
1030,mutation,25522,29978,520,1,2016-03-03 11:27:21.346425,f,,,,,,
1031,mutation,25523,30029,521,1,2016-03-03 11:28:18.775253,f,,,,,,
1032,mutation,25522,30030,521,1,2016-03-03 11:28:18.790248,f,,,,,,
1033,mutation,28331,30035,522,1,2016-03-03 11:28:23.364014,f,,,,,,
1034,mutation,28330,30036,522,1,2016-03-03 11:28:23.380715,f,,,,,,
1035,mutation,26540,30161,523,1,2016-03-03 11:30:09.578274,f,,,,,,
1036,mutation,26541,30162,523,1,2016-03-03 11:30:09.596541,f,,,,,,
1037,mutation,25214,30166,524,1,2016-03-03 11:30:11.395351,f,,,,,,
1038,mutation,25215,30167,524,1,2016-03-03 11:30:11.409077,f,,,,,,
1041,mutation,25522,30240,526,1,2016-03-03 11:31:28.914174,f,,,,,,
1042,mutation,25523,30241,526,1,2016-03-03 11:31:28.927763,f,,,,,,
1043,mutation,27016,30373,527,1,2016-03-03 11:33:48.373556,f,,,,,,
1044,mutation,27017,30374,527,1,2016-03-03 11:33:48.389832,f,,,,,,
1045,mutation,28260,30375,528,1,2016-03-03 11:33:54.745134,f,,,,,,
1046,mutation,28261,30376,528,1,2016-03-03 11:33:54.760409,f,,,,,,
1047,mutation,25497,30447,529,1,2016-03-03 11:35:13.957434,f,,,,,,
1048,mutation,25496,30448,529,1,2016-03-03 11:35:13.972009,f,,,,,,
1049,mutation,25742,30476,530,1,2016-03-03 11:35:50.144677,f,,,,,,
1050,mutation,25743,30477,530,1,2016-03-03 11:35:50.176238,f,,,,,,
1051,mutation,28330,30517,531,1,2016-03-03 11:36:40.681112,f,,,,,,
1052,mutation,28331,30519,531,1,2016-03-03 11:36:40.697409,f,,,,,,
1053,mutation,27016,30528,532,1,2016-03-03 11:36:52.913927,f,,,,,,
1054,mutation,27017,30529,532,1,2016-03-03 11:36:52.928478,f,,,,,,
1039,mutation,25523,30237,525,1,2016-03-03 11:31:27.584276,t,2016-03-03 11:37:33.123256,,,,,
1040,mutation,25522,30238,525,1,2016-03-03 11:31:27.598497,t,2016-03-03 11:37:33.123219,,,,,
1055,mutation,27446,30591,533,1,2016-03-03 11:37:41.621887,f,,,,,,
1056,mutation,27447,30592,533,1,2016-03-03 11:37:41.638137,f,,,,,,
1057,mutation,26038,30770,534,1,2016-03-03 11:40:23.127387,f,,,,,,
1058,mutation,26039,30771,534,1,2016-03-03 11:40:23.143767,f,,,,,,
1059,mutation,24904,30829,535,1,2016-03-03 11:44:44.105374,f,,,,,,
1060,mutation,24905,30830,535,1,2016-03-03 11:44:44.119505,f,,,,,,
1061,mutation,29517,30891,536,1,2016-03-03 11:48:53.8312,f,,,,,,
1062,mutation,29518,30892,536,1,2016-03-03 11:48:53.849245,f,,,,,,
1069,mutation,29308,31076,540,1,2016-03-03 11:52:43.901443,f,,,,,,
1070,mutation,29309,31077,540,1,2016-03-03 11:52:43.917451,f,,,,,,
1065,mutation,30829,30926,538,1,2016-03-03 11:50:21.845381,t,2016-03-03 11:53:32.412257,,,,,
1066,mutation,30830,30927,538,1,2016-03-03 11:50:21.859193,t,2016-03-03 11:53:32.412235,,,,,
1071,mutation,29805,31117,541,1,2016-03-03 11:53:47.135628,f,,,,,,
1072,mutation,29806,31118,541,1,2016-03-03 11:53:47.151594,f,,,,,,
1073,mutation,29517,31121,542,1,2016-03-03 11:53:59.782642,f,,,,,,
1074,mutation,29518,31122,542,1,2016-03-03 11:53:59.796476,f,,,,,,
1063,mutation,30517,30921,537,1,2016-03-03 11:50:18.398473,t,2016-03-03 11:55:19.846096,,,,,
1064,mutation,30519,30922,537,1,2016-03-03 11:50:18.414148,t,2016-03-03 11:55:19.846074,,,,,
1075,mutation,28482,31263,543,1,2016-03-03 11:56:47.651884,f,,,,,,
1076,mutation,28483,31264,543,1,2016-03-03 11:56:47.666351,f,,,,,,
1077,mutation,29517,31324,544,1,2016-03-03 11:58:29.405829,f,,,,,,
1078,mutation,29518,31325,544,1,2016-03-03 11:58:29.422845,f,,,,,,
1079,mutation,30771,31375,545,1,2016-03-03 12:01:24.007897,f,,,,,,
1080,mutation,30770,31376,545,1,2016-03-03 12:01:24.022071,f,,,,,,
1081,mutation,30035,31379,546,1,2016-03-03 12:01:28.658439,f,,,,,,
1082,mutation,30036,31380,546,1,2016-03-03 12:01:28.672522,f,,,,,,
1083,mutation,29410,31417,547,1,2016-03-03 12:02:35.025339,f,,,,,,
1084,mutation,29411,31418,547,1,2016-03-03 12:02:35.039663,f,,,,,,
1085,mutation,29120,31456,548,1,2016-03-03 12:03:24.83658,f,,,,,,
1086,mutation,29119,31457,548,1,2016-03-03 12:03:24.851628,f,,,,,,
1087,mutation,29119,31476,549,1,2016-03-03 12:03:42.024723,f,,,,,,
1088,mutation,29120,31477,549,1,2016-03-03 12:03:42.042081,f,,,,,,
1067,mutation,28571,31024,539,1,2016-03-03 11:51:43.276247,t,2016-03-03 12:05:36.092884,,,,,
1068,mutation,28570,31025,539,1,2016-03-03 11:51:43.292941,t,2016-03-03 12:05:36.09285,,,,,
1091,mutation,30035,31701,551,1,2016-03-03 12:06:12.832341,f,,,,,,
1092,mutation,30036,31702,551,1,2016-03-03 12:06:12.847324,f,,,,,,
1093,mutation,28469,31734,552,1,2016-03-03 12:06:49.224301,f,,,,,,
1094,mutation,28468,31735,552,1,2016-03-03 12:06:49.241053,f,,,,,,
1095,mutation,28604,31762,553,1,2016-03-03 12:07:11.243974,f,,,,,,
1096,mutation,28603,31763,553,1,2016-03-03 12:07:11.262069,f,,,,,,
1097,mutation,29410,31812,554,1,2016-03-03 12:07:41.19018,f,,,,,,
1098,mutation,29411,31813,554,1,2016-03-03 12:07:41.205063,f,,,,,,
1089,mutation,30519,31568,550,1,2016-03-03 12:04:44.450523,t,2016-03-03 12:08:21.594359,,,,,
1090,mutation,30517,31569,550,1,2016-03-03 12:04:44.465564,t,2016-03-03 12:08:21.594336,,,,,
1101,mutation,29805,31914,556,1,2016-03-03 12:08:28.954759,f,,,,,,
1102,mutation,29806,31915,556,1,2016-03-03 12:08:28.96993,f,,,,,,
1103,mutation,30770,32054,557,1,2016-03-03 12:09:32.198007,f,,,,,,
1104,mutation,30771,32055,557,1,2016-03-03 12:09:32.212508,f,,,,,,
1107,mutation,28483,32137,559,1,2016-03-03 12:10:30.627579,f,,,,,,
1108,mutation,28482,32138,559,1,2016-03-03 12:10:30.642084,f,,,,,,
1099,mutation,30029,31837,555,1,2016-03-03 12:07:53.344044,t,2016-03-03 12:11:23.043439,,,,,
1100,mutation,30030,31838,555,1,2016-03-03 12:07:53.358239,t,2016-03-03 12:11:23.043418,,,,,
1109,mutation,30770,32258,560,1,2016-03-03 12:11:45.713357,f,,,,,,
1110,mutation,30771,32259,560,1,2016-03-03 12:11:45.727542,f,,,,,,
1111,mutation,29806,32295,561,1,2016-03-03 12:12:12.246973,f,,,,,,
1112,mutation,29805,32296,561,1,2016-03-03 12:12:12.263288,f,,,,,,
1105,mutation,29517,32130,558,1,2016-03-03 12:10:28.170346,t,2016-03-03 12:13:46.916115,,,,,
1106,mutation,29518,32131,558,1,2016-03-03 12:10:28.18696,t,2016-03-03 12:13:46.916094,,,,,
1113,mutation,30240,32392,562,1,2016-03-03 12:14:14.377616,f,,,,,,
1114,mutation,30241,32393,562,1,2016-03-03 12:14:14.392577,f,,,,,,
1139,mutation,28765,32952,575,1,2016-03-03 12:26:52.247556,f,,,,,,
1140,mutation,28766,32953,575,1,2016-03-03 12:26:52.26239,f,,,,,,
1141,mutation,29119,33037,576,1,2016-03-03 12:28:20.58068,f,,,,,,
1142,mutation,29120,33038,576,1,2016-03-03 12:28:20.594837,f,,,,,,
1115,mutation,30240,32406,563,1,2016-03-03 12:14:34.727405,f,,,,,,
1116,mutation,30241,32407,563,1,2016-03-03 12:14:34.743874,f,,,,,,
1129,mutation,29517,32795,570,1,2016-03-03 12:21:00.814253,f,,,,,,
1130,mutation,29518,32796,570,1,2016-03-03 12:21:00.830432,f,,,,,,
1117,mutation,30035,32513,564,1,2016-03-03 12:16:02.463762,f,,,,,,
1118,mutation,30036,32514,564,1,2016-03-03 12:16:02.478328,f,,,,,,
1127,mutation,28603,32665,569,1,2016-03-03 12:19:17.744869,f,,,,,,
1128,mutation,28604,32666,569,1,2016-03-03 12:19:17.759065,f,,,,,,
1119,mutation,28482,32530,565,1,2016-03-03 12:16:20.250151,f,,,,,,
1120,mutation,28483,32531,565,1,2016-03-03 12:16:20.264015,f,,,,,,
1121,mutation,28482,32558,566,1,2016-03-03 12:17:21.758853,t,2016-03-03 12:21:24.119409,,,,,
1122,mutation,28483,32559,566,1,2016-03-03 12:17:21.772973,t,2016-03-03 12:21:24.119388,,,,,
1123,mutation,29513,32561,567,1,2016-03-03 12:17:23.883548,f,,,,,,
1124,mutation,29512,32562,567,1,2016-03-03 12:17:23.900255,f,,,,,,
1131,mutation,28552,32849,571,1,2016-03-03 12:24:55.737013,f,,,,,,
1132,mutation,28553,32850,571,1,2016-03-03 12:24:55.753661,f,,,,,,
1125,mutation,29512,32622,568,1,2016-03-03 12:18:41.38916,f,,,,,,
1126,mutation,29513,32623,568,1,2016-03-03 12:18:41.403776,f,,,,,,
1149,mutation,29492,33198,580,1,2016-03-03 12:29:47.771445,f,,,,,,
1150,mutation,29493,33199,580,1,2016-03-03 12:29:47.78535,f,,,,,,
1133,mutation,30035,32854,572,1,2016-03-03 12:25:03.809477,t,2016-03-03 12:31:51.611912,,,,,
1134,mutation,30036,32855,572,1,2016-03-03 12:25:03.825622,t,2016-03-03 12:31:51.611891,,,,,
1135,mutation,29806,32872,573,1,2016-03-03 12:25:28.365461,f,,,,,,
1136,mutation,29805,32873,573,1,2016-03-03 12:25:28.379208,f,,,,,,
1137,mutation,28765,32901,574,1,2016-03-03 12:26:05.065404,f,,,,,,
1138,mutation,28766,32902,574,1,2016-03-03 12:26:05.080237,f,,,,,,
1147,mutation,28482,33084,579,1,2016-03-03 12:28:58.53849,f,,,,,,
1148,mutation,28483,33085,579,1,2016-03-03 12:28:58.552994,f,,,,,,
1145,mutation,30517,33068,578,1,2016-03-03 12:28:52.893185,f,,,,,,
1146,mutation,30519,33069,578,1,2016-03-03 12:28:52.907305,f,,,,,,
1143,mutation,30517,33057,577,1,2016-03-03 12:28:47.2293,t,2016-03-03 12:32:41.872036,,,,,
1144,mutation,30519,33058,577,1,2016-03-03 12:28:47.244537,t,2016-03-03 12:32:41.872014,,,,,
1151,mutation,30517,33501,581,1,2016-03-03 12:33:12.993137,f,,,,,,
1152,mutation,30519,33502,581,1,2016-03-03 12:33:13.009318,f,,,,,,
1153,mutation,30036,33539,582,1,2016-03-03 12:34:20.296085,f,,,,,,
1154,mutation,30035,33540,582,1,2016-03-03 12:34:20.310662,f,,,,,,
1155,mutation,30240,33581,583,1,2016-03-03 12:35:14.553647,f,,,,,,
1156,mutation,30241,33582,583,1,2016-03-03 12:35:14.570143,f,,,,,,
1157,mutation,29512,33687,584,1,2016-03-03 12:45:05.721125,f,,,,,,
1158,mutation,29513,33688,584,1,2016-03-03 12:45:05.736183,f,,,,,,
1159,mutation,32665,33729,585,1,2016-03-03 12:51:00.407027,f,,,,,,
1160,mutation,32666,33730,585,1,2016-03-03 12:51:00.42242,f,,,,,,
1163,mutation,31914,33778,587,1,2016-03-03 12:52:05.8766,f,,,,,,
1164,mutation,31915,33779,587,1,2016-03-03 12:52:05.892647,f,,,,,,
1165,mutation,33582,33803,588,1,2016-03-03 12:52:27.810172,f,,,,,,
1166,mutation,33581,33804,588,1,2016-03-03 12:52:27.827371,f,,,,,,
1161,mutation,33198,33749,586,1,2016-03-03 12:51:42.072816,t,2016-03-03 12:56:07.839707,,,,,
1162,mutation,33199,33750,586,1,2016-03-03 12:51:42.089645,t,2016-03-03 12:56:07.839685,,,,,
1167,mutation,33581,33957,589,1,2016-03-03 12:56:20.553219,f,,,,,,
1168,mutation,33582,33958,589,1,2016-03-03 12:56:20.568269,f,,,,,,
1169,mutation,33501,33959,590,1,2016-03-03 12:56:26.045659,f,,,,,,
1170,mutation,33502,33960,590,1,2016-03-03 12:56:26.059799,f,,,,,,
1173,mutation,33581,34055,592,1,2016-03-03 12:58:24.647845,f,,,,,,
1174,mutation,33582,34056,592,1,2016-03-03 12:58:24.66417,f,,,,,,
1177,mutation,33502,34166,594,1,2016-03-03 12:59:25.785133,f,,,,,,
1178,mutation,33501,34167,594,1,2016-03-03 12:59:25.802042,f,,,,,,
1179,mutation,33582,34197,595,1,2016-03-03 12:59:39.674105,f,,,,,,
1180,mutation,33581,34198,595,1,2016-03-03 12:59:39.690745,f,,,,,,
1181,mutation,31264,34268,596,1,2016-03-03 13:00:29.398423,f,,,,,,
1182,mutation,31263,34269,596,1,2016-03-03 13:00:29.419343,f,,,,,,
1171,mutation,33198,33961,591,1,2016-03-03 12:56:31.225099,t,2016-03-03 13:00:48.207935,,,,,
1172,mutation,33199,33962,591,1,2016-03-03 12:56:31.240006,t,2016-03-03 13:00:48.207914,,,,,
1183,mutation,31456,34303,597,1,2016-03-03 13:00:48.534961,f,,,,,,
1184,mutation,31457,34304,597,1,2016-03-03 13:00:48.552551,f,,,,,,
1185,mutation,33540,34308,598,1,2016-03-03 13:00:49.988129,f,,,,,,
1186,mutation,33539,34309,598,1,2016-03-03 13:00:50.003352,f,,,,,,
1187,mutation,33539,34425,599,1,2016-03-03 13:01:55.100531,f,,,,,,
1188,mutation,33540,34426,599,1,2016-03-03 13:01:55.119361,f,,,,,,
1175,mutation,32054,34074,593,1,2016-03-03 12:58:36.278728,t,2016-03-03 13:02:04.92424,,,,,
1176,mutation,32055,34075,593,1,2016-03-03 12:58:36.293433,t,2016-03-03 13:02:04.924218,,,,,
1189,mutation,32902,34562,600,1,2016-03-03 13:03:14.707608,f,,,,,,
1190,mutation,32901,34563,600,1,2016-03-03 13:03:14.722127,f,,,,,,
1191,mutation,33501,34701,601,1,2016-03-03 13:05:04.737791,f,,,,,,
1192,mutation,33502,34702,601,1,2016-03-03 13:05:04.755473,f,,,,,,
1195,mutation,33581,34802,603,1,2016-03-03 13:06:43.407738,f,,,,,,
1196,mutation,33582,34803,603,1,2016-03-03 13:06:43.423835,f,,,,,,
